9.8,1,1993,9.8,0.19547,2087.95019,1960.0558,2215.84457,25.98353
27.74,2,1992,17.94,0.35816,2082.02193,1954.49067,2209.55319,25.80352
48.39,3,1991,20.65,0.41266,2080.35913,1952.92973,2207.78854,25.75285
71.22,4,1990,22.83,0.45665,2079.53951,1952.16031,2206.91871,25.72784
101.66,5,1989,30.44,0.60945,2079.30964,1951.94452,2206.67476,25.72083
129.92,6,1988,28.26,0.56634,2079.92047,1952.51793,2207.323,25.73947
156.55,7,1987,26.63,0.53418,2070.14199,1943.33842,2196.94556,25.4397
180.46,8,1986,23.91,0.48007,2065.98096,1939.43227,2192.52965,25.31128
203.83,9,1985,23.37,0.46967,2069.04667,1942.3102,2195.78315,25.40594
226.66,10,1984,22.83,0.45925,2052.84465,1927.10061,2178.5887,24.90244
248.4,11,1983,21.74,0.43774,2031.35918,1906.9312,2155.78717,24.22235
271.22,12,1982,22.82,0.45993,2011.06706,1887.88204,2134.25208,23.56669
294.59,13,1981,23.37,0.47146,1982.59341,1861.1525,2104.03432,22.62404
310.89,14,1980,16.3,0.32914,1950.20458,1830.74761,2069.66156,21.51832
355.46,15,1979,44.57,0.90085,1925.48726,1807.54431,2043.43022,20.64947
415.24,16,1978,59.78,1.20942,1893.51967,1777.53484,2009.50449,19.49213
471.77,17,1977,56.53,1.14476,1869.18043,1754.68647,1983.67439,18.58441
539.15,18,1976,67.38,1.36578,1850.62049,1737.2634,1963.97759,17.87618
610.89,19,1975,71.74,1.45554,1831.45311,1719.27008,1943.63613,17.12971
671.76,20,1974,60.87,1.23617,1806.14577,1695.5129,1916.77863,16.11985
744.58,21,1973,72.82,1.48027,1785.59778,1676.22356,1894.972,15.27885
805.45,22,1972,60.87,1.23853,1774.96773,1666.24463,1883.69082,14.83613
858.71,23,1971,53.26,1.08472,1765.66545,1657.51215,1873.81875,14.44434
914.14,24,1970,55.43,1.13,1766.46999,1658.26741,1874.67256,14.47839
973.93,25,1969,59.79,1.22004,1771.44551,1662.93816,1879.95285,14.68827
1054.36,26,1968,80.43,1.64278,1774.70551,1665.99848,1883.41255,14.82514
1132.62,27,1967,78.26,1.59999,1784.60515,1675.29173,1893.91857,15.23773
1205.45,28,1966,72.83,1.4904,1779.9682,1670.93881,1888.99759,15.04505
1270.66,29,1965,65.21,1.33574,1770.00191,1661.58299,1878.42083,14.6275
1332.62,30,1964,61.96,1.27038,1765.4683,1657.32708,1873.60952,14.43599
1386.97,31,1963,54.35,1.11542,1768.13476,1659.83021,1876.43931,14.54874
1441.31,32,1962,54.34,1.11628,1780.39803,1671.34231,1889.45374,15.06295
1509.81,33,1961,68.5,1.40851,1790.38562,1680.71812,1900.05311,15.47653
1580.41,34,1960,70.6,1.45309,1796.78784,1686.72818,1906.84749,15.73923
1643.46,35,1959,63.05,1.29894,1794.52113,1684.60032,1904.44194,15.64643
1697.8,36,1958,54.34,1.12057,1791.04349,1681.3357,1900.75128,15.50361
1755.41,37,1957,57.61,1.18915,1791.95753,1682.19375,1901.72131,15.5412
1815.19,38,1956,59.78,1.23512,1783.58057,1674.32991,1892.83123,15.19524
1876.05,39,1955,60.86,1.25865,1774.58817,1665.88832,1883.28801,14.82023
1944.53,40,1954,68.48,1.4176,1779.04169,1670.06906,1888.01433,15.00643
2011.92,41,1953,67.39,1.39638,1781.13589,1672.03497,1890.2368,15.09366
2064.1,42,1952,52.18,1.08226,1775.88675,1667.10736,1884.66614,14.87462
2132.57,43,1951,68.47,1.42149,1770.64955,1662.19096,1879.10814,14.65477
2216.27,44,1950,83.7,1.73935,1771.75766,1663.2312,1880.28413,14.7014
2278.23,45,1949,61.96,1.28882,1769.55625,1661.16463,1877.94787,14.60871
2336.92,46,1948,58.69,1.22198,1777.75015,1668.85662,1886.64368,14.95252
2399.96,47,1947,63.04,1.31382,1771.80711,1663.27762,1880.33661,14.70348
2466.26,48,1946,66.3,1.38309,1769.65599,1661.25826,1878.05372,14.61292
2523.44,49,1945,57.18,1.19399,1763.13793,1655.13946,1871.13641,14.33717
2587.57,50,1944,64.13,1.34041,1776.76342,1667.93033,1885.59651,14.91129
2640.83,51,1943,53.26,1.11429,1778.25484,1669.3304,1887.17928,14.9736
2718,52,1942,77.17,1.61609,1773.56361,1664.92652,1882.20069,14.77726
2773.44,53,1941,55.44,1.16215,1777.52266,1668.64307,1886.40226,14.94302
2852.78,54,1940,79.34,1.66475,1778.36271,1669.43166,1887.29376,14.9781
2911.48,55,1939,58.7,1.23287,1781.51163,1672.3877,1890.63556,15.10929
2970.17,56,1938,58.69,1.23385,1793.08457,1683.25175,1902.91738,15.5875
3036.47,57,1937,66.3,1.39519,1806.17886,1695.54397,1916.81375,16.12119
3091.9,58,1936,55.43,1.16758,1830.50666,1718.38161,1942.63171,17.09245
3156.03,59,1935,64.13,1.35215,1841.47959,1728.68241,1954.27678,17.52213
3207.12,60,1934,51.09,1.07825,1867.50118,1753.11009,1981.89228,18.52091
3250.6,61,1933,43.48,0.91854,1885.23866,1769.76108,2000.71624,19.18592
3281.03,62,1932,30.43,0.64347,1905.49147,1788.77333,2022.20961,19.9301
3316.9,63,1931,35.87,0.75925,1932.05643,1813.71109,2050.40177,20.88256
3353.86,64,1930,36.96,0.78308,1955.67609,1835.88397,2075.46822,21.70769
3390.81,65,1929,36.95,0.78363,1984.52595,1862.96667,2106.08524,22.68888
3421.25,66,1928,30.44,0.64619,2009.94426,1886.82802,2133.0605,23.53002
3448.42,67,1927,27.17,0.57734,2029.52458,1905.20898,2153.84019,24.16361
3474.51,68,1926,26.09,0.55493,2040.42091,1915.43786,2165.40396,24.51093
3495.16,69,1925,20.65,0.43965,2054.78506,1928.92216,2180.64797,24.96316
3517.99,70,1924,22.83,0.48654,2069.7833,1943.0017,2196.5649,25.42865
3533.75,71,1923,15.76,0.3362,2088.92978,1960.97539,2216.88416,26.01318
3550.59,72,1922,16.84,0.35959,2100.97545,1972.28322,2229.66768,26.37546
3566.36,73,1921,15.77,0.33707,2108.28735,1979.14724,2237.42746,26.59335
3583.2,74,1920,16.84,0.36029,2113.87519,1984.39281,2243.35757,26.75885
3600.59,75,1919,17.39,0.37242,2117.28228,1987.5912,2246.97335,26.85934
3613.09,76,1918,12.5,0.26796,2123.41659,1993.34977,2253.48342,27.03944
3628.31,77,1917,15.22,0.32659,2120.55762,1990.66591,2250.44932,26.95563
3646.24,78,1916,17.93,0.38511,2116.77986,1987.11955,2246.44016,26.84454
3665.26,79,1915,19.02,0.40893,2112.58231,1983.17912,2241.9855,26.72064
3681.57,80,1914,16.31,0.35101,2109.27973,1980.07884,2238.48063,26.62281
3696.78,81,1913,15.21,0.32765,2103.30304,1974.46824,2232.13784,26.44499
3715.8,82,1912,19.02,0.41013,2096.94705,1968.50157,2225.39252,26.25477
3737,83,1911,21.2,0.45759,2093.7057,1965.45877,2221.95263,26.15731
3757.66,84,1910,20.66,0.44637,2094.43117,1966.1398,2222.72254,26.17915
3778.31,85,1909,20.65,0.44659,2095.59068,1967.22829,2223.95308,26.21402
3802.76,86,1908,24.45,0.5293,2093.67635,1965.43122,2221.92149,26.15643
3822.87,87,1907,20.11,0.43577,2089.08467,1961.1208,2217.04855,26.01786
3841.89,88,1906,19.02,0.41256,2094.25664,1965.97597,2222.53732,26.1739
3858.74,89,1905,16.85,0.36585,2098.99407,1970.42321,2227.56493,26.31615
3876.14,90,1904,17.4,0.37816,2097.92639,1969.42093,2226.43185,26.28415
3894.61,91,1903,18.47,0.40181,2094.59935,1966.29768,2222.90102,26.18421
3915.27,92,1902,20.66,0.4499,2095.71815,1967.34795,2224.08835,26.21785
3927.77,93,1901,12.5,0.27247,2074.65105,1947.57128,2201.73081,25.57828
3942.99,94,1900,15.22,0.33209,2060.01584,1933.83253,2186.19915,25.12627
3964.72,95,1899,21.73,0.47461,2048.21973,1922.75898,2173.68048,24.75725
3989.18,96,1898,24.46,0.53476,2034.39201,1909.77826,2159.00577,24.31922
4012.01,97,1897,22.83,0.49962,2020.70418,1896.92885,2144.4795,23.87971
4057.66,98,1896,45.65,1,1993.24339,1871.15013,2115.33664,22.97977
4094.66,99,1895,37,0.81132,1969.37171,1848.74068,2090.00274,22.17706
4126.16,100,1894,31.5,0.6914,1950.20502,1830.74802,2069.66203,21.51834
4160.96,101,1893,34.8,0.76459,1929.15634,1810.98864,2047.32403,20.77985
4196.86,102,1892,35.9,0.78954,1919.38367,1801.81459,2036.95276,20.43148
4253.36,103,1891,56.5,1.24383,1910.10715,1793.10629,2027.10802,20.09749
4297.86,104,1890,44.5,0.98063,1922.71756,1804.94426,2040.49086,20.55072
4339.26,105,1889,41.4,0.91322,1927.79685,1809.71243,2045.88128,20.7316
4390.26,106,1888,51,1.1261,1925.99813,1808.02388,2043.97237,20.66766
4428.36,107,1887,38.1,0.8421,1922.69354,1804.92172,2040.46537,20.54986
4464.26,108,1886,35.9,0.79426,1911.7515,1794.64991,2028.85309,20.15693
4491.36,109,1885,27.1,0.60016,1918.18944,1800.6935,2035.68537,20.38866
4520.76,110,1884,29.4,0.65175,1918.55246,1801.03429,2036.07063,20.40168
4554.46,111,1883,33.7,0.74782,1917.53022,1800.07467,2034.98578,20.36501
4593.56,112,1882,39.1,0.86851,1928.6927,1810.55341,2046.832,20.76341
4644.66,113,1881,51.1,1.13619,1920.71998,1803.06904,2038.37092,20.47932
4691.36,114,1880,46.7,1.03939,1928.19571,1810.08685,2046.30456,20.74577
4734.86,115,1879,43.5,0.96914,1919.3747,1801.80617,2036.94324,20.43116
4777.26,116,1878,42.4,0.94558,1915.32668,1798.0061,2032.64726,20.28581
4811.96,117,1877,34.7,0.77463,1912.03297,1794.91414,2029.1518,20.16709
4860.86,118,1876,48.9,1.09271,1918.66425,1801.13923,2036.18927,20.40569
4885.86,119,1875,25,0.55921,1933.01363,1814.60966,2051.4176,20.91639
4925.06,120,1874,39.2,0.87771,1947.62906,1828.32984,2066.92827,21.42882
4959.86,121,1873,34.8,0.77997,1951.3224,1831.79696,2070.84785,21.5571
4997.86,122,1872,38,0.85255,1958.9727,1838.97864,2078.96675,21.82127
5027.16,123,1871,29.3,0.65802,1976.6251,1855.54977,2097.70042,22.42302
5057.66,124,1870,30.5,0.68565,1991.95268,1869.93849,2113.96688,22.93686
5083.76,125,1869,26.1,0.58733,1992.5893,1870.53611,2114.64249,22.95803
5121.76,126,1868,38,0.85597,2002.41744,1879.76224,2125.07264,23.28317
5153.36,127,1867,31.6,0.71252,2005.55765,1882.71011,2128.4052,23.38638
5164.16,128,1866,10.8,0.24377,2013.72618,1890.37828,2137.07408,23.65336
5192.46,129,1865,28.3,0.6394,2010.86617,1887.69346,2134.03889,23.56013
