Year,CDSI
1800,36.5
1801,11.7
1802,-23
1803,-5.9
1804,3.2
1805,16.2
1806,-4.4
1807,-1.9
1808,3.4
1809,9.7
1810,3.2
1811,-2.9
1812,13.2
1813,2.5
1814,-12.7
1815,-10.7
1816,-8.4
1817,13.5
1818,0.3
1819,-2.5
1820,-9.3
1821,-12
1822,-13.5
1823,6.8
1824,8.6
1825,17.4
1826,-5.5
1827,-6.5
1828,-2.9
1829,-1
1830,-3.6
1831,9.9
1832,-7.4
1833,-6.1
1834,-7.8
1835,1.7
1836,11
1837,2.5
1838,0.7
1839,7.3
1840,1.8
1841,-2.3
1842,-7.6
1843,-11.3
1844,-0.1
1845,4.9
1846,4
1847,12
1848,-12.1
1849,-6.3
1850,-6.4
1851,-3
1852,0
1853,9.3
1854,15.1
1855,3.3
1856,0
1857,-5.6
1858,-8.4
1859,-1.8
1860,3.7
1861,2.7
1862,-2.6
1863,-3.6
1864,-0.9
1865,0.9
1866,6.5
1867,6.1
1868,-1.7
1869,-5
1870,0
1871,1.4
1872,4.7
1873,3.1
1874,-3.3
1875,-1.9
1876,-0.3
1877,-0.7
1878,-2.2
1879,-4.4
1880,3
1881,-1.1
1882,1
1883,-0.5
1884,-2.7
1885,-3
1886,-1.6
1887,-0.5
1888,0.7
1889,1.4
1890,0.2
1891,0.7
1892,0.4
1893,-0.7
1894,-2
1895,-1
1896,-0.3
1897,1.5
1898,0.3
1899,0.7
1900,5.1
1901,0.5
1902,0
1903,0.4
1904,-0.2
1905,0.4
1906,0
1907,1.2
1908,0.5
1909,0.5
1910,0.9
1911,0.1
1912,3
1913,-0.4
1914,-0.3
1915,12.5
1916,18.1
1917,25.2
1918,22
1919,10.1
1920,15.4
1921,-8.6
1922,-14
1923,-6
1924,-0.7
1925,0.3
1926,-0.8
1927,-2.4
1928,-0.3
1929,-0.9
1930,-2.8
1931,-4.3
1932,-2.6
1933,-2.1
1934,0
1935,0.7
1936,0.7
1937,3.4
1938,1.6
1939,2.8
1940,16.8
1941,10.8
1942,7.1
1943,3.4
1944,2.7
1945,2.8
1946,3.1
1947,7
1948,7.7
1949,2.8
1950,3.1
1951,9.1
1952,9.2
1953,3.1
1954,1.8
1955,4.5
1956,4.9
1957,3.7
1958,3
1959,0.6
1960,1
1961,3.4
1962,4.3
1963,2
1964,3.3
1965,4.8
1966,3.9
1967,2.5
1968,4.7
1969,5.4
1970,6.4
1971,9.4
1972,7.1
1973,9.2
1974,16
1975,24.2
1976,16.5
1977,15.8
1978,8.3
1979,13.4
1980,18
1981,11.9
1982,8.6
1983,4.6
1984,5
1985,6.1
1986,3.4
1987,4.2
1988,4.9
1989,7.8
1990,9.5
1991,5.9
1992,3.7
1993,1.6
1994,2.4
1995,3.5
1996,2.4
1997,3.1
1998,3.4
1999,1.5
2000,3
2001,1.8
2002,1.7
2003,2.9
2004,3
2005,2.8
2006,3.2
2007,4.3
2008,4
2009,-0.5
2010,4.6
2011,5.2
